,Number,Title,Description,Link
355,"Season 29, Episode 12",Famous in Bratislava,"Abbie and Thomas are performers who have spent their relationship touring the world and living out of a suitcase. With their wedding coming up, they are ready to put the traveling on hold ...",www.hgtv.com/shows/house-hunters-international/episodes/a-reality-tv-star-and-his-fiance-settle-down-in-bratislava-slovakia
356,"Season 29, Episode 13","A First Home Together in Windhoek, Namibia","Kasper and Chantelle met while attending university in Australia.  Unfortunately Kasper has just finished and was heading back home to Denmark, when he fell head over heels for New York ...",www.hgtv.com/shows/house-hunters-international/episodes/a-first-home-together-in-windhoek-namibia
357,"Season 30, Episode 1","Happily Ever After In Ansbach, Germany","After a whirlwind courtship, army pilot Tim and new bride Natasha said goodbye to life in the States and hello to their new life in the quaint city of Ansbach, Germany.  With his military ...",www.hgtv.com/shows/house-hunters-international/episodes/happily-ever-after-in-ansbach-germany
358,"Season 30, Episode 2","Returning to Roots in Reykjavik, Iceland",A dream job is taking Iceland native Thor Jonsson back to his roots in Reykjavik - He's got his wife Tara and son Magnus along for the homecoming. Thor's excited to rediscover the country he ...,www.hgtv.com/shows/house-hunters-international/episodes/returning-to-roots-in-reykjavik-iceland
359,"Season 30, Episode 3","Marlborough, Massachusetts to Malaysia","Speech coach Ethan is no stranger to world travel but, after two decades of constant business trips away from home, he is taking his family on the road with him. Together, they are making ...",www.hgtv.com/shows/house-hunters-international/episodes/marlborough-massachusetts-to-malaysia
360,"Season 30, Episode 4",Back to Native Netherlands,"Jo and Robert met in California where Robert was a visiting scholar and Jo a pharmaceutical rep. Love and marriage followed, but unfortunately so did the recession. The couple decided to ...",www.hgtv.com/shows/house-hunters-international/episodes/back-to-native-netherlands
361,"Season 30, Episode 5","Moving to Madrid, Spain","Kelsey and Miguel first met when she was studying abroad in Spain.  After returning to Chicago, they maintained a long-distance relationship until she made the permanent move back to Europe ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-to-mardrid-spain
362,"Season 30, Episode 6","A Life of Leisure in Trivigno, Italy","After taking a vacation to Italy over 20 years ago, Valerie and Bryan Schneider knew they were going to live there someday. Subsequent vacations became longer and longer until they just sold ...",www.hgtv.com/shows/house-hunters-international/episodes/a-life-of-leisure-in-trivigno-italy
363,"Season 30, Episode 7","A Promotion To The Small Town of Portishead, England","Eric and Makenzie Lee were just settling into a new life in Denver, Colorado when Eric received a promotion that transported them across the pond to Portishead, England. For the Lees, moving ...",www.hgtv.com/shows/house-hunters-international/episodes/a-promotion-to-the-small-town-of-portishead-england
364,"Season 30, Episode 8","Helping the Children of Manila, Philippines","After graduating law school in Ottawa Canada.  Jillian is leaving her diploma behind, taking her dog Buttons, and heading to The Philippines to work in child advocacy. Her friend Kevin, who ...",www.hgtv.com/shows/house-hunters-international/episodes/helping-the-children-of-manila-philippines
365,"Season 30, Episode 9","Soccer Transfer to Copenhagen, Denmark","Americans Kelsey and Clay felt right at home in Norway, but now Clay's soccer career is taking them out of their comfort zone.  The World Cup veteran is moving on to Danish club Brondby IF ...",www.hgtv.com/shows/house-hunters-international/episodes/soccer-transfer-to-copenhagen-denmark
366,"Season 30, Episode 10","A Newly Engaged Couple Move In Together In Valencia, Spain","Heather and Garen are from the same hometown in California. Though sparks flew on their first meeting, Garen was living in Valencia, Spain and a long distance relationship wasn't an option ...",www.hgtv.com/shows/house-hunters-international/episodes/a-newly-engaged-couple-move-in-together-in-valencia-spain
367,"Season 30, Episode 11","Fleeing Florence for Maremma, Italy",Lifelong urbanites Alexandra and Tommaso are bidding arrivederci to Florence and relocating to the idyllic Italian countryside where they first fell in love. But these cosmopolitan clients ...,www.hgtv.com/shows/house-hunters-international/episodes/fleeing-florence-for-maremma-italy
368,"Season 30, Episode 12",The Wild Side of House Hunting in Remote South Africa,"The Nebbeling family lives the quiet life in The Netherlands. Easy going, however, isn't always what it's cracked up to be. So in looking to get more out of life, their newfound adventure ...",www.hgtv.com/shows/house-hunters-international/episodes/the-wild-side-of-house-hunting-in-remote-south-africa
369,"Season 30, Episode 13","A Frenchman Builds a Farm Outside Kathmandu, Nepal","Francois Driard spent much of his youth traveling the world, and he always found himself returning to Nepal. Now he is pursuing his dream to leave behind the corporate world he's known in ...",www.hgtv.com/shows/house-hunters-international/episodes/a-frenchman-builds-a-farm-outside-kathmandu-nepal
370,"Season 31, Episode 1","A New Address in Aalborg, Denmark","Morten and Antoinette first met in Southern California but are now married, living in Morten's native Denmark, and  eager to create their first home together. The original plan was to build ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-address-in-aalborg-denmark
371,"Season 31, Episode 2",New Yorkers Take on Luxembourg,Angelo and Dawn are a young couple who really love the Big Apple. Both have busy  careers in finance and take advantage of all of New York's culinary and cultural offerings.   Now that Angelo's ...,www.hgtv.com/shows/house-hunters-international/episodes/new-yorkers-take-on-luxembourg
372,"Season 31, Episode 3",Uber Modern in Luxembourg,The Chapmans are partial to all things alfresco but their life in the rural mountains of Washington is missing one thing--the expanded worldview found in living internationally. And where ...,www.hgtv.com/shows/house-hunters-international/episodes/uber-modern-in-luxembourg
373,"Season 31, Episode 4",Retiring to Belize,"For years, Amanda and Michael have been committed members of public life in the small town of Henderson Nevada, but now their decade long dream to retire to Belize is becoming a reality ...",www.hgtv.com/shows/house-hunters-international/episodes/retiring-to-belize
374,"Season 31, Episode 5","A Better Life in Nantes, France","After a chance meeting, Dominic and Antonella fell in love.  They tried London and settled in Paris to raise a family.  Not content with his tech consulting job, Dom changed careers and became ...",www.hgtv.com/shows/house-hunters-international/episodes/a-better-life-in-nantes-france
375,"Season 31, Episode 6","Higher Learning in Lyon, France","Sasha Steiner met a dashing Frenchman in Portland, Oregon.  But Brian was only in town for a year.  Not wanting to lose the relationship, she decided to pack up 2 suitcases and head to his ...",www.hgtv.com/shows/house-hunters-international/episodes/higher-learning-in-lyon-france
376,"Season 31, Episode 7",Beach Rentals in Martinique,"After just tying the knot, Kierie, a recent veterinarian graduate, and her French hubby Francois, an environmental engineer, are living in Kierie's old childhood bedroom in Boston. But with ...",www.hgtv.com/shows/house-hunters-international/episodes/beach-rentals-in-martinique
377,"Season 31, Episode 8",Native Londoner returns to his Portugal roots,"David, a graphic designer, and his fiance Charlie have been living a fast-paced, busy life in London for years. Now that they have a 7 month old daughter, Layla, they've decided to trade in ...",www.hgtv.com/shows/house-hunters-international/episodes/native-londoner-returns-to-his-portugal-roots
378,"Season 31, Episode 9",Aussie Abroad in Ancient Belgrade,"In need of a change, Philomena left her job and hopped a plane to Europe. During her travels, one city stood out. Belgrade, Serbia's capital, instantly charmed this far-flung Aussie and she ...",www.hgtv.com/shows/house-hunters-international/episodes/aussie-abroad-in-ancient-belgrade
379,"Season 31, Episode 10","An English Couple Takes the Plunge in Gran Alacant, Spain","Damon and Georgia Rose met in Hong Kong many years ago, where they ran a successful scuba diving shop.  They moved back to England to be close to family while raising their kids, but are now ...",www.hgtv.com/shows/house-hunters-international/episodes/an-english-couple-buys-a-dive-shop-in-gran-alacant-spain
380,"Season 31, Episode 11","New Beginnings in Brussels, Belgium","Chris and Kristen King are ready for a change from the typical life in Hoboken.  When Chris told Kristen he  had a job offer in Brussels she took that as a sign, and retired.  They've enlisted ...",www.hgtv.com/shows/house-hunters-international/episodes/new-beginnings-in-brussels-belgium
381,"Season 31, Episode 12","Kicking It in Tokyo, Japan","Chuck's martial arts career is successful.  And very international.  Ten years ago, he made the move into action films and found success in Asia.  But after traveling back and forth, this ...",www.hgtv.com/shows/house-hunters-international/episodes/kicking-it-in-tokyo-japan
382,"Season 31, Episode 13",Dallas Natives Relocate to London,"Claudia is a corporate event planner whose company is expanding globally.  As a result she, along with husband Fred and their 18 month old son Brennan, are moving from their spacious Dallas ...",www.hgtv.com/shows/house-hunters-international/episodes/dallas-natives-relocate-to-london
383,"Season 32, Episode 1",Modern Living in Central Rome,Darius and Erica have something special in common--she's an Italian writer and he's an ancient Roman archeologist. So it should come as no surprise that their Roman love affair has become ...,www.hgtv.com/shows/house-hunters-international/episodes/modern-living-in-central-rome
384,"Season 32, Episode 2",Foraging in Barran France,"Seven years after meeting, Londoners Rob Brown and Hannah Pyle had a full house in London. Hannah's father runs a truffle farm in Southern France and requires Rob and Hannah's help. They're ...",www.hgtv.com/shows/house-hunters-international/episodes/foraging-in-barran-france
385,"Season 32, Episode 3",Following Bucket List Dreams to Amsterdam,"Since meeting in grad school, Eric and Harini  have dreamt of living abroad together.  After a serious surgery, Harini realized it was time to seize life.  Working as marketing consultants ...",www.hgtv.com/shows/house-hunters-international/episodes/after-a-serious-surgery-eric-and-harini-realize-life-is-short-and-decide-to-follow-their-bucket-list-dream-of-moving-to-amsterdam-the-netherlands
386,"Season 32, Episode 4","Working for a Vacation Home in Costa Blanca, Spain","Vern and Nicole are a New Jersey couple who have spent years methodically working multiple jobs and saving in order to buy a vacation home on the idyllic coast of Costa Blanca, Spain.  With ...",www.hgtv.com/shows/house-hunters-international/episodes/working-for-a-vacation-home-in-costa-blanca-spain
387,"Season 32, Episode 5",Moving up to Hong Kong,"Kelly and Guo had a penchant for crossing paths without connecting them, but eventually the stars aligned for this Queens, NY couple.  After tying the knot and renovating their dream ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-up-to-hong-kong
388,"Season 32, Episode 6","A Simplified Life in Chiang Mai, Thailand","Jay and Aye are ready for a change from the typical life in Houston. They sold their house, their cars and 90% of their possessions to move to Chiang Mai, Thailand and plan to  volunteer as ...",www.hgtv.com/shows/house-hunters-international/episodes/a-simplified-life-in-chiang-mai-thailand
389,"Season 32, Episode 7",Canadians in the Caribbean,"After being offered a  job in Antigua, helicopter engineers Tanner and his wife, Shari began traveling back and forth from Ontario, Canada to the Caribbean island.   Now that Tanner has decided ...",www.hgtv.com/shows/house-hunters-international/episodes/canadians-in-the-caribbean
390,"Season 32, Episode 8","Hitting the books in Bologna, Italy","Paige & Michael are a young couple with a 7 month old baby daughter named Ada. They've always lived in Provo, Utah but are now flipping things around with a move to the cosmopolitan city ...",www.hgtv.com/shows/house-hunters-international/episodes/hitting-the-books-in-bologna-italy
391,"Season 32, Episode 9","Hip, Renovated Apartments in Historic Cologne, Germany","Globetrotting Daniel has always been a little restless, but after accepting his first job contract in Germany he's ready to grow up. And who knows, he might even meet someone special and ...",www.hgtv.com/shows/house-hunters-international/episodes/hitting-the-books-in-bologna-italy2
392,"Season 32, Episode 10",A New Adventure in the Azores,"Living in North Dakota, Rob, a US Air Force civil engineer, and his wife Vanessa were hoping for some more adventure. Then, Rob got the call that he was going to be transferred overseas ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-adventure-in-the-azores
393,"Season 32, Episode 11",Rediscovering Roots in Vienna,"In 1939, Eva Wein's grandfather, then ten years old, narrowly escaped Nazi-occupied Vienna.  Now, seven decades later, Eva and her husband Chris are headed back to the place she always felt ...",www.hgtv.com/shows/house-hunters-international/episodes/the-weins-seek-an-apartment-in-vienna-austria-so-eva-can-reconnect-with-her-familys-history
394,"Season 32, Episode 12","From California to Cork, Ireland","Carrie and Hernan have spent the last 20 years happily living in Sacramento, California, but when a major job opportunity presented itself for Hernan to relocate to Cork, Ireland, they both ...",www.hgtv.com/shows/house-hunters-international/episodes/from-california-to-cork-ireland
395,"Season 32, Episode 13","A family finds a peaceful life in Cuenca, Ecuador.","Bryan and Dena Haines had a successful advertising business in Toronto, Canada. But the grueling pace and stress of their working lives forced them to consider a change. Once their daughter ...",www.hgtv.com/shows/house-hunters-international/episodes/a-family-finds-a-peaceful-life-in-cuenca-ecuador
396,"Season 33, Episode 1",The Walshes Search for a Home in Anguilla,"Years ago, Nick and Karen Walsh spent an anniversary on tranquil Anguilla, only to find themselves falling in love all over again -- with each other and the island.  Now, Nick has the ...",www.hgtv.com/shows/house-hunters-international/episodes/the-walshes-search-for-a-home-in-anguilla
397,"Season 33, Episode 2",Adventurous Couple in Naples,"Bryan and Issis live at the intersection of impulse and adventure.  They've been surfing together since their first date, and they take full advantage of the outdoor activities of their ...",www.hgtv.com/shows/house-hunters-international/episodes/adventurous-couple-in-naples
398,"Season 33, Episode 3",English Cottage Revival Homes,"Derek originally put in for a job transfer to some place tropical like Hawaii, but things didn't go according to plan and now he and wife Sara are unexpectedly looking for their first home ...",www.hgtv.com/shows/house-hunters-international/episodes/english-cottage-revival-homes
399,"Season 33, Episode 4",Canadian Biologists in Belize,Canadian wildlife biologists Vanessa and Mathieu are growing tired of doing all their work out in the field and living out of suitcases. They've always had a dream of setting up their own ...,www.hgtv.com/shows/house-hunters-international/episodes/canadian-biologists-in-belize
400,"Season 33, Episode 5",A Dream Home on Roatan,"Chicago professionals Nicole and Matt live very busy lives and seldom for rest and relaxation. Instead of a big wedding, they saved their money to invest in a second home on the Caribbean ...",www.hgtv.com/shows/house-hunters-international/episodes/a-dream-home-on-roatan
401,"Season 33, Episode 6","Moving up in Paris, France","American in Paris, Laura missed her return flight home. That mistake started a chain reaction that would lead her to meet her future husband, Ben. She stayed in Paris and now the now they ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-up-in-paris-france
402,"Season 33, Episode 7","Transferring to Taipei, Taiwan","Lou, an IT marketing professional, has finally gotten his chance to work abroad now that he's accepted an offer from his company, a permanent position in Taipei, Taiwan. Lou is thrilled with ...",www.hgtv.com/shows/house-hunters-international/episodes/transferring-to-taipei-taiwan
403,"Season 33, Episode 8",Seeking Success in Taiwan,"Hailing from a longstanding tradition of travel, it was Matt Gibson's dream to pursue a career as an adventure travel writer. But work in his native British Columbia, Canada was hard to come ...",www.hgtv.com/shows/house-hunters-international/episodes/seeking-success-in-taiwan
404,"Season 33, Episode 9",A Family Together in France,"Lavar and Natalia Simmons met in college. After graduation, Lavar became a professional basketball player with a team in St. Etienne France. For years, he has lived and worked in Europe ...",www.hgtv.com/shows/house-hunters-international/episodes/a-family-together-in-france
405,"Season 33, Episode 10","Common ground in Cannes, France","After living in Boston and enduring cold harsh winters for the past 5 years, young couple Nick and Gwen are now eager for new experiences and a change in climate. They both have a freedom ...",www.hgtv.com/shows/house-hunters-international/episodes/common-ground-in-cannes-france
406,"Season 33, Episode 11","A Simple Life in San Juan del Sur, Nicaragua","Julie, Bob, and their four young kids have a happy and successful life in Chicago, Illinois but the daily grind was starting to wear on them.  They wanted to live more simply, so after a ...",www.hgtv.com/shows/house-hunters-international/episodes/a-simple-life-in-san-juan-del-sur-nicaragua
407,"Season 33, Episode 12",Beachside Condos and Single-Family Homes in Nicaragua's Pacific Low-Lands,"Fred and Jen Whatley realized that they were hardly spending any time together as a family with their daughter, Eliana in their home in Alameda, California. A move to Nicaragua was going to ...",www.hgtv.com/shows/house-hunters-international/episodes/beachside-condos-and-single-family-homes-in-nicaraguas-pacific-low-lands
408,"Season 33, Episode 13","A New Start in Bogota, Colombia","Working hard to since college, young newlyweds Jerry and Robin were unhappy with their careers and the high cost of living in Washington, DC.  On a whim, Jerry proposed moving to Bogota ...",www.hgtv.com/shows/house-hunters-international/episodes/a-new-start-in-bogota-colombia
409,"Season 34, Episode 1","Permanent Summer Down Under in Sydney, Australia",John and Fiona are trading the 8 months of Calgary's winter for the long Sydney summers.  They're making the move now while their two boys are young enough to adjust to a new life down under ...,www.hgtv.com/shows/house-hunters-international/episodes/permanent-summer-down-under-in-sydney-australia
410,"Season 34, Episode 2","A Finnish Fashionista Moves to Milan, Italy","Heidi's two passions in life are fashion and Italy, leaving her destined to live in Milan.  Having grown up sewing with her mother and traveling to Italy with her family, it was a natural ...",www.hgtv.com/shows/house-hunters-international/episodes/a-finnish-fashionista-moves-to-milan-italy
411,"Season 34, Episode 3",Finding the Charm in France's Burgundy Region,"Frenchman Ulrich met Debi while he was visiting her hometown of Orlando and they quickly transitioned from friends to sweethearts. With Ulrich back in Burgundy, Debi was fully on board for ...",www.hgtv.com/shows/house-hunters-international/episodes/finding-the-charm-in-frances-burgundy-region
412,"Season 34, Episode 4","A Norfolk Island Family Moves to Brisbane, Australia","Mel, single mother of two, born and bred on the small island of Norfolk has met the man of her dreams and is now giving up island life and moving with her children to be with him in the big ...",www.hgtv.com/shows/house-hunters-international/episodes/a-norfolk-island-family-moves-to-brisbane-australia
413,"Season 34, Episode 5","Beach Life in Melbourne, Australia","Miranda and Bart moved to London from The Netherlands with a plan to return home in just a couple of years. But that was twelve years ago and now, caught up in the hectic pressures of job ...",www.hgtv.com/shows/house-hunters-international/episodes/beach-life-in-melbourne-australia
414,"Season 34, Episode 6",Wanderlust Leads to Dusseldorf,"Ever since childhood, Josh Hallett couldn't sit still.  His career as a pilot allowed him to see the world and he and his wife, Wendy, moved seven times in the first ten years of marriage ...",www.hgtv.com/shows/house-hunters-international/episodes/wanderlust-leads-to-dusseldorf
415,"Season 34, Episode 7",Grand Living in Grand Cayman,"Nate and Jen aren't your stereotypical accountants.  Years ago, the military dangled an enticing carrot in front of Nate: he and his high school sweetheart could be stationed abroad and live ...",www.hgtv.com/shows/house-hunters-international/episodes/grand-living-in-grand-cayman
416,"Season 34, Episode 8",Reconnecting with Grenada,"Twenty years ago, Chad and Roshan Hyson met as teens in lovely Grenada, but they didn't fall in love until a decade later when they reconnected after college in Miami, Florida. Ten years ...",www.hgtv.com/shows/house-hunters-international/episodes/reconnecting-with-grenada
417,"Season 34, Episode 9","Picking Back Up in Pisa, Italy",Jessica and Kevin Doherty have been together since they were in high school and have had a whirlwind relationship for the past 10 years they've been together. While Air Force-enlisted Kevin ...,www.hgtv.com/shows/house-hunters-international/episodes/picking-back-up-in-pisa-italy
418,"Season 34, Episode 10",Dream Job in Nassau,"Moving from California to the Bahamas wasn't something that CJ and Denise had ever considered. However, Denise was offered her dream job as a marketing executive at a new resort in Nassau ...",www.hgtv.com/shows/house-hunters-international/episodes/navigating-the-market-in-nassau-bahamas
419,"Season 34, Episode 11","Taking Root in Hua Hin, Thailand",Sutiya Shingleton came to study in England by herself when she was only 16 years old. She quickly adapted to English life and began to lay down roots. She literally bumped into Ben and the ...,www.hgtv.com/shows/house-hunters-international/episodes/taking-root-in-hua-hin-thailand
420,"Season 34, Episode 12",Sibling Rivalry in Australia,"To carve out his own path in life, 23 year old chef Jim Wheatley risked his savings to depart from a shaky UK economy, to dive into the tourist market on Australia's North Stradbroke Island ...",www.hgtv.com/shows/house-hunters-international/episodes/sibling-rivalry-on-north-stradbroke-island
421,"Season 34, Episode 13",Beach Towns of the Sunshine Coast,"David and Lindsey are two restless globetrotters that have lived throughout the UK and Australia?but they just can't seem to find the right city to live in. That is, until now. They've made ...",www.hgtv.com/shows/house-hunters-international/episodes/beach-towns-of-the-sunshine-coast
422,"Season 35, Episode 1","Dreams Come True for an Expecting Family in Rota, Spain","A rare job opportunity is taking a growing family from San Diego, California to the small ocean side community of Rota in Spain.   They need to find a house large enough for them and the new ...",www.hgtv.com/shows/house-hunters-international/episodes/dreams-come-true-for-an-expecting-family-in-rota-spain
423,"Season 35, Episode 2",Americans in Umbria,Michael and Julia had been living a hectic life in New York City when they decided to relocate to North Carolina to adjust their work-life balance. After travelling to Italy many times and ...,www.hgtv.com/shows/house-hunters-international/episodes/americans-in-umbria
424,"Season 35, Episode 3",Roving Journalists Seek Beachfront Living in the Bahamas,"Recently married journalists Jeff and Patricia fell in love in the newsroom, and have since traveled the world together.  But after a snowy stint living in Canada to be close to Jeff's family ...",www.hgtv.com/shows/house-hunters-international/episodes/roving-journalists-seek-beachfront-living-in-the-bahamas
425,"Season 35, Episode 4","Taking a Risk in San Salvador, El Salvador","When BenJoe's company asked him to start a call center in the El Salvadorian capital, wife Delena was at first intimidated by the city once known for its civil war violence but soon realized ...",www.hgtv.com/shows/house-hunters-international/episodes/taking-a-risk-in-san-salvador-el-salvador
426,"Season 35, Episode 5",All That Glitters on the Gold Coast,"When Lennie Ignatowski's company proposed a transfer to Brisbane, he and his wife, Kate, jumped at the chance to leave DC's wintry weather behind.  After discovering that Brisbane is an easy ...",www.hgtv.com/shows/house-hunters-international/episodes/all-that-glitters-on-the-gold-coast
427,"Season 35, Episode 6","Vacation Home Paradise in Puerto Vallarta, Mexico","Running a hectic catering and event planning business together in San Diego, California leaves little time for best friends Zapher and Derick to relax. So they decided to put their money ...",www.hgtv.com/shows/house-hunters-international/episodes/vacation-home-paradise-in-puerto-vallarta-mexico
428,"Season 35, Episode 7",Study Abroad in Scotland,"Budding anthropologists Julia and Kareem share a love of learning and, if studying different cultures is the goal, then attending university overseas is the logical choice. But finding a ...",www.hgtv.com/shows/house-hunters-international/episodes/study-abroad-in-scotland
429,"Season 35, Episode 8",Choosing Between Sand Traps and Sandy Beaches,"Just over a year ago Cory St. Clair met Karen Ann Peterson on a beautiful beach in Punta Cana, in the Dominican Republic.  The two quickly fell in love despite living apart from each other ...",www.hgtv.com/shows/house-hunters-international/episodes/choosing-between-sand-traps-and-sandy-beaches-as-a-young-couple-plans-a-wedding
430,"Season 35, Episode 9","A Couple Seeks Simple Life in Merida, Mexico","Successful careers and owning numerous properties have kept the Scotts on a chaotic schedule for years.  They have decided to sell everything they own in Toronto, Canada and regroup in Mexico ...",www.hgtv.com/shows/house-hunters-international/episodes/a-couple-seeks-simple-life-in-merida-mexico
431,"Season 35, Episode 10","Content in Willemstad, Curacao","Nick and Michelle grew up in Toronto, Canada only a few miles apart, but they did not find each other until work transferred them to the isle of Curacao. At first, the young couple was free ...",www.hgtv.com/shows/house-hunters-international/episodes/content-in-willemstad-curacao
432,"Season 35, Episode 11",From Florida to the Andes,"Tanya and Colombian native Armando have lived in Florida their entire married life. After twenty-five years away, Armando takes Tanya to his mother country for the very first time and they ...",www.hgtv.com/shows/house-hunters-international/episodes/from-florida-to-the-andes
433,"Season 35, Episode 12",Rediscovering Roots in the Historic City of Berlin,"Derek & Laura are newly wed and reside in the city of Boston. Laura is a Forensic Psychologist and is able to work from home but Derek on the other hand, is starting up business ventures ...",www.hgtv.com/shows/house-hunters-international/episodes/rediscovering-roots-in-the-historic-city-of-berlin
434,"Season 35, Episode 13","First Family Home in Cairns, Australia","After world traveler Jodie Braley took a chance trip to Australia, her focus shifted from the world, into settling into family lifestyle with new husband Marty in Cairns, Australia.  They ...",www.hgtv.com/shows/house-hunters-international/episodes/first-family-home-in-cairns-australia
435,"Season 36, Episode 1","Living like locals in Misawa, Japan","California couple Christine and Brian Gardner never considered moving to Japan. But when the Misawa Air Force Base offered Brian his dream job, they decided it was time for an adventure ...",www.hgtv.com/shows/house-hunters-international/episodes/living-like-locals-in-misawa-japan
436,"Season 36, Episode 2",Family-Sized Apartments in  Geneva's Suburbs,The chance to live and work in Switzerland has Bernie and Minoo giving up their beloved forever home in blustery Calgary. But they've never lived in an apartment before and trying to clone ...,www.hgtv.com/shows/house-hunters-international/episodes/family-sized-apartments-in-genevas-suburbs
437,"Season 36, Episode 3",Family of Six in Belize,"Native South Carolinians McKinley and Natalie have lived in their hometown of Columbia their whole lives.   Married for several years now and the parents of four little children, they feel it ...",www.hgtv.com/shows/house-hunters-international/episodes/family-of-six-in-belize
438,"Season 36, Episode 4",A Job Makes a Couple Trade Beach for Berlin,"A job promotion has sent Leah to Berlin Germany to manage a clothing store.  Her fiance, aspiring golf pro Michael, will join her, just as soon as he plays his last round of the season ...",www.hgtv.com/shows/house-hunters-international/episodes/a-job-makes-a-couple-trade-beach-for-berlin
439,"Season 36, Episode 5",Return to Remote Living and Majestic Views,"Australian Pauline Porter has lived in the United States for fourteen years.  Now with her American husband Michael and kids in tow, she's ready to leave behind the fast paced lifestyle of ...",www.hgtv.com/shows/house-hunters-international/episodes/family-returns-to-remote-living-and-majestic-views-on-the-australian-norfolk-island
440,"Season 36, Episode 6","Falling in Love on a Budget in Zagreb, Croatia","While visiting the U.S. from Croatia three years ago Tomislav met Nikki and they quickly fell in love.  After a long distance romance spanning three years and 4300 miles, Tomislav proposed ...",www.hgtv.com/shows/house-hunters-international/episodes/falling-in-love-on-a-budget-in-zagreb-croatia
441,"Season 36, Episode 7",Seeking a Pied a Terre and Investment Property in the Heart of Paris,Ashley Maddox spends her time working between the US and Paris and decided that a long-term stay in a cramped hotel room wouldn't do.  An architecture buff with an entrepreneurial spirit ...,www.hgtv.com/shows/house-hunters-international/episodes/seeking-a-pied-a-terre-and-investment-property-in-the-heart-of-paris
442,"Season 36, Episode 8","Living Well in Wellington, New Zealand",Dan and Eva come from opposite sides of the globe. When they serendipitously met and fell in love they knew they wanted to start a family of their own in New Zealand.  Eva has her heart set ...,www.hgtv.com/shows/house-hunters-international/episodes/living-well-in-wellington-new-zealand
443,"Season 36, Episode 9",Warming Up On the Island of Malta,"After studying abroad in Malta several years ago, Mike and Jessica have decided to leave the frigid winters in Halifax, Canada to return the warm shores of this Mediterranean island for good ...",www.hgtv.com/shows/house-hunters-international/episodes/warming-up-on-the-island-of-malta
444,"Season 36, Episode 10","Friends Start a New Career in Izmir, Turkey","After spending a year in Izmir, Turkey on Fulbright scholarships, two friends decide to make a permanent move there.  But on their low teachers salaries, will Izmir's growing real estate ...",www.hgtv.com/shows/house-hunters-international/episodes/friends-start-a-new-career-in-izmir-turkey
445,"Season 36, Episode 11",Young Tennis Pros On the Move,A young married couple who teach and coach tennis on international assignment fear future opportunities may separate them. They decide to accept full time coaching jobs at a tennis academy ...,www.hgtv.com/shows/house-hunters-international/episodes/young-tennis-pros-on-the-move
446,"Season 36, Episode 12",Traveling Family Sets Permanent Roots Down in Denmark,"Tina and Jack Fussell bonded over their mutual love of travel.  After marrying, they explored the world together and when their first child, Hailey came along, they just kept traveling.  Now ...",www.hgtv.com/shows/house-hunters-international/episodes/traveling-family-sets-permanent-roots-down-in-denmark
447,"Season 36, Episode 13",Making Headlines in Madrid,"Soon after Ilan and Sarah married, they got earth shattering news that Ilan, a foreign correspondent, would be transferred overseas to Madrid, Spain. Months of passport issues later, they're ...",www.hgtv.com/shows/house-hunters-international/episodes/making-headlines-in-madrid
448,"Season 37, Episode 1","Investing in a New Lifestyle in Port Douglas, Australia","After the birth of their first child, Rohan & Lyndsay Yarr have decided it's time to change up their lifestyle. They're packing up and moving from Lyndsay's historical city of Edinburgh ...",www.hgtv.com/shows/house-hunters-international/episodes/investing-in-a-new-lifestyle-in-port-douglas-australia
449,"Season 37, Episode 2","Choosing Family and Community in Sesto Calende, Italy","After first meeting in Italy, Terrence and Hillary raised a family in Sesto Calende, Italy. After three years, and three kids, they were ready to make their commitment to the community more ...",www.hgtv.com/shows/house-hunters-international/episodes/choosing-family-and-community-in-sesto-calende-italy
450,"Season 37, Episode 3",Luxury Living on Grand Cayman Island,"Fed up with Ontario's frigid winters, accountants Ian and Jaslyne Bridges are opting for a change in climate and also a change of pace.  Relocating their family to a beachside rental on Grand ...",www.hgtv.com/shows/house-hunters-international/episodes/luxury-living-on-grand-cayman-island
451,"Season 37, Episode 4","Renovated Colonial Homes in Mérida, Mexico",San Francisco based couple Betty and Karen are cooking up a business plan down in Mexico and all their friends are invited to the party. The Yucatan Peninsula is a hot locale for adventurous ...,www.hgtv.com/shows/house-hunters-international/episodes/renovated-colonial-homes-in-merida-mexico
452,"Season 37, Episode 5",Lucky in the Languedoc of France,"Canadians Eva and Alfonz both share Hungarian roots and decided to raise their family in Europe, but the harsh Budapest winters put a damper on their ability to make a living. Alfonz visited ...",www.hgtv.com/shows/house-hunters-international/episodes/lucky-in-the-languedoc-of-france
453,"Season 37, Episode 6","Moving For a Masters in Gothenburg, Sweden","A young couple relocates to Gothenburg, Sweden so the husband can enter a post graduate degree program there.  It's a two year, temporary relocation and they're thrilled about living and ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-for-a-masters-in-gothenburg-sweden
